Month-Year,Sales
3-Jan-03,141
3-Feb-03,157
3-Mar-03,185
3-Apr-03,199
3-May-03,203
3-Jun-03,189
3-Jul-03,207
3-Aug-03,207
3-Sep-03,171
3-Oct-03,150
3-Nov-03,138
3-Dec-03,165
3-Jan-04,145
3-Feb-04,168
3-Mar-04,197
3-Apr-04,208
3-May-04,210
3-Jun-04,209
3-Jul-04,238
3-Aug-04,238
3-Sep-04,199
3-Oct-04,168
3-Nov-04,152
3-Dec-04,196
3-Jan-05,183
3-Feb-05,200
3-Mar-05,249
3-Apr-05,251
3-May-05,289
3-Jun-05,249
3-Jul-05,279
3-Aug-05,279
3-Sep-05,232
3-Oct-05,204
3-Nov-05,194
3-Dec-05,232
3-Jan-06,215
3-Feb-06,239
3-Mar-06,270
3-Apr-06,279
3-May-06,307
3-Jun-06,305
3-Jul-06,322
3-Aug-06,339
3-Sep-06,263
3-Oct-06,241
3-Nov-06,229
3-Dec-06,272
3-Jan-07,247
3-Feb-07,261
3-Mar-07,330
3-Apr-07,362
3-May-07,385
3-Jun-07,340
3-Jul-07,370
3-Aug-07,381
3-Sep-07,299
3-Oct-07,266
3-Nov-07,239
3-Dec-07,281
3-Jan-08,257
3-Feb-08,250
3-Mar-08,329
3-Apr-08,350
3-May-08,393
3-Jun-08,370
3-Jul-08,423
3-Aug-08,410
3-Sep-08,326
3-Oct-08,289
3-Nov-08,270
3-Dec-08,321
3-Jan-09,305
3-Feb-09,310
3-Mar-09,374
3-Apr-09,414
3-May-09,454
3-Jun-09,441
3-Jul-09,510
3-Aug-09,486
3-Sep-09,393
3-Oct-09,345
3-Nov-09,315
3-Dec-09,389
3-Jan-10,358
3-Feb-10,368
3-Mar-10,444
3-Apr-10,482
3-May-10,534
3-Jun-10,524
3-Jul-10,578
3-Aug-10,567
3-Sep-10,447
3-Oct-10,386
3-Nov-10,360
3-Dec-10,428
3-Jan-11,397
3-Feb-11,400
3-Mar-11,498
3-Apr-11,536
3-May-11,596
3-Jun-11,591
3-Jul-11,651
3-Aug-11,654
3-Sep-11,509
3-Oct-11,437
3-Nov-11,406
3-Dec-11,470
3-Jan-12,428
3-Feb-12,423
3-Mar-12,507
3-Apr-12,536
3-May-12,610
3-Jun-12,609
3-Jul-12,687
3-Aug-12,707
3-Sep-12,509
3-Oct-12,452
3-Nov-12,412
3-Dec-12,472
3-Jan-13,454
3-Feb-13,455
3-Mar-13,568
3-Apr-13,610
3-May-13,706
3-Jun-13,661
3-Jul-13,767
3-Aug-13,783
3-Sep-13,583
3-Oct-13,513
3-Nov-13,481
3-Dec-13,567
3-Jan-14,525
3-Feb-14,520
3-Mar-14,587
3-Apr-14,710
3-May-14,793
3-Jun-14,749
3-Jul-14,871
3-Aug-14,848
3-Sep-14,640
3-Oct-14,581
3-Nov-14,519
3-Dec-14,605
